Time [10 us];CAN_C1::BCM_COMMAND::BrakePedalSwitchNOSts;CAN_C1::BRAKE1::VehicleSpeedVSOSig;CAN_C1::ENGINE4::EngineTorque;CAN_C1::ENGINE1::EngineSpeed;CAN_C1::ENGINE7::ActualGearGSI
2291193;0;13,75;11;1821;1
2291710;0;13,75;11;1821;1
2291882;0;13,625;11;1821;1
2292168;0;13,625;11;1819;1
2292191;0;13,625;12;1819;1
2292710;0;13,625;12;1819;1
2292883;0;13,75;12;1819;1
2293168;0;13,75;12;1819;1
2293191;0;13,75;12;1819;1
2293710;0;13,75;12;1819;1
2293883;0;13,6875;12;1819;1
2294168;0;13,6875;12;1820;1
2294191;0;13,6875;12;1820;1
2294718;0;13,6875;12;1820;1
2294845;0;13,6875;12;1820;1
2294893;0;13,625;12;1820;1
2295168;0;13,625;12;1819;1
2295191;0;13,625;12;1819;1
2295711;0;13,625;12;1819;1
2295883;0;13,625;12;1819;1
2296168;0;13,625;12;1817;1
2296192;0;13,625;12;1817;1
2296711;0;13,625;12;1817;1
2296883;0;13,625;12;1817;1
2297222;0;13,625;12;1818;1
2297246;0;13,625;12;1818;1
2297712;0;13,625;12;1818;1
2297884;0;13,625;12;1818;1
2298168;0;13,625;12;1815;1
2298192;0;13,625;12;1815;1
2298712;0;13,625;12;1815;1
2298885;0;13,5625;12;1815;1
2299168;0;13,5625;12;1811;1
2299191;0;13,5625;13;1811;1
2299712;0;13,5625;13;1811;1
2299847;0;13,5625;13;1811;1
2299895;0;13,5;13;1811;1
2300168;0;13,5;13;1812;1
2300192;0;13,5;14;1812;1
2300712;0;13,5;14;1812;1
2300883;0;13,5;14;1812;1
2301168;0;13,5;14;1812;1
2301192;0;13,5;13;1812;1
2301712;0;13,5;13;1812;1
2301883;0;13,5;13;1812;1
2302203;0;13,5;13;1808;1
2302226;0;13,5;14;1808;1
2302712;0;13,5;14;1808;1
2302884;0;13,4375;14;1808;1
2303168;0;13,4375;14;1805;1
2303191;0;13,4375;15;1805;1
2303717;0;13,4375;15;1805;1
2303884;0;13,4375;15;1805;1
2304168;0;13,4375;15;1804;1
2304191;0;13,4375;15;1804;1
2304713;0;13,4375;15;1804;1
2304883;0;13,5;15;1804;1
2304951;0;13,5;15;1804;1
2305168;0;13,5;15;1798;1
2305191;0;13,5;15;1798;1
2305725;0;13,5;15;1798;1
2305883;0;13,5625;15;1798;1
2306168;0;13,5625;15;1794;1
2306192;0;13,5625;16;1794;1
2306714;0;13,5625;16;1794;1
2306884;0;13,5625;16;1794;1
2307202;0;13,5625;16;1794;1
2307226;0;13,5625;16;1794;1
2307714;0;13,5625;16;1794;1
2307884;0;13,5625;16;1794;1
2308168;0;13,5625;16;1788;1
2308191;0;13,5625;16;1788;1
2308714;0;13,5625;16;1788;1
2308885;0;13,5625;16;1788;1
2309168;0;13,5625;16;1783;1
2309192;0;13,5625;17;1783;1
2309724;0;13,5625;17;1783;1
2309849;0;13,5625;17;1783;1
2309897;0;13,5625;17;1783;1
2310168;0;13,5625;17;1784;1
2310192;0;13,5625;17;1784;1
2310719;0;13,5625;17;1784;1
2310884;0;13,625;17;1784;1
2311168;0;13,625;17;1783;1
2311191;0;13,625;17;1783;1
2311715;0;13,625;17;1783;1
2311883;0;13,625;17;1783;1
2312168;0;13,625;17;1778;1
2312191;0;13,625;18;1778;1
2312721;0;13,625;18;1778;1
2312883;0;13,6875;18;1778;1
2313169;0;13,6875;18;1775;1
2313192;0;13,6875;18;1775;1
2313716;0;13,6875;18;1775;1
2313885;0;13,6875;18;1775;1
2314169;0;13,6875;18;1776;1
2314192;0;13,6875;17;1776;1
2314716;0;13,6875;17;1776;1
2314884;0;13,625;17;1776;1
2314951;0;13,625;17;1776;1
2315168;0;13,625;17;1773;1
2315191;0;13,625;17;1773;1
2315716;0;13,625;17;1773;1
2315898;0;13,625;17;1773;1
2316168;0;13,625;17;1771;1
2316191;0;13,625;17;1771;1
2316716;0;13,625;17;1771;1
2316883;0;13,8125;17;1771;1
2317168;0;13,8125;17;1774;1
2317192;0;13,8125;16;1774;1
2317717;0;13,8125;16;1774;1
2317884;0;13,8125;16;1774;1
2318168;0;13,8125;16;1775;1
2318191;0;13,8125;16;1775;1
2318717;0;13,8125;16;1775;1
2318886;0;13,75;16;1775;1
2319168;0;13,75;16;1772;1
2319192;0;13,75;16;1772;1
2319726;0;13,75;16;1772;1
2319826;0;13,75;16;1772;1
2319883;0;13,75;16;1772;1
2320168;0;13,75;16;1776;1
2320191;0;13,75;16;1776;1
2320717;0;13,75;16;1776;1
2320884;0;13,6875;16;1776;1
2321168;0;13,6875;16;1779;1
2321191;0;13,6875;15;1779;1
2321721;0;13,6875;15;1779;1
2321883;0;13,6875;15;1779;1
2322169;0;13,6875;15;1778;1
2322192;0;13,6875;14;1778;1
2322725;0;13,6875;14;1778;1
2322883;0;13,8125;14;1778;1
2323168;0;13,8125;14;1778;1
2323191;0;13,8125;14;1778;1
2323718;0;13,8125;14;1778;1
2323884;0;13,875;14;1778;1
2324168;0;13,875;14;1786;1
2324191;0;13,875;13;1786;1
2324718;0;13,875;13;1786;1
2324843;0;13,875;13;1786;1
2324891;0;13,875;13;1786;1
2325168;0;13,875;13;1785;1
2325192;0;13,875;12;1785;1
2325718;0;13,875;12;1785;1
2325893;0;13,8125;12;1785;1
2326168;0;13,8125;12;1785;1
2326192;0;13,8125;12;1785;1
2326719;0;13,8125;12;1785;1
2326884;0;13,75;12;1785;1
2327168;0;13,75;12;1789;1
2327192;0;13,75;11;1789;1
2327719;0;13,75;11;1789;1
2327884;0;13,8125;11;1789;1
2328168;0;13,8125;11;1793;1
2328192;0;13,8125;10;1793;1
2328719;0;13,8125;10;1793;1
2328884;0;13,8125;10;1793;1
2329168;0;13,8125;10;1794;1
2329192;0;13,8125;10;1794;1
2329728;0;13,8125;10;1794;1
2329827;0;13,8125;10;1794;1
2329883;0;13,8125;10;1794;1
2330169;0;13,8125;10;1798;1
2330193;0;13,8125;10;1798;1
2330720;0;13,8125;10;1798;1
2330883;0;13,9375;10;1798;1
2331168;0;13,9375;10;1802;1
2331192;0;13,9375;10;1802;1
2331720;0;13,9375;10;1802;1
2331882;0;13,6875;10;1802;1
2332168;0;13,6875;10;1801;1
2332192;0;13,6875;9;1801;1
2332720;0;13,6875;9;1801;1
2332883;0;13,75;9;1801;1
2333168;0;13,75;9;1801;1
2333192;0;13,75;10;1801;1
2333721;0;13,75;10;1801;1
2333884;0;13,625;10;1801;1
2334168;0;13,625;10;1806;1
2334192;0;13,625;9;1806;1
2334721;0;13,625;9;1806;1
2334818;0;13,625;9;1806;1
2334883;0;13,6875;9;1806;1
2335168;0;13,6875;9;1806;1
2335192;0;13,6875;8;1806;1
2335721;0;13,6875;8;1806;1
2335892;0;13,6875;8;1806;1
2336174;0;13,6875;8;1806;1
2336198;0;13,6875;8;1806;1
2336726;0;13,6875;8;1806;1
2336899;0;13,75;8;1806;1
2337169;0;13,75;8;1809;1
2337193;0;13,75;7;1809;1
2337722;0;13,75;7;1809;1
2337883;0;13,8125;7;1809;1
2338169;0;13,8125;7;1811;1
2338193;0;13,8125;7;1811;1
2338722;0;13,8125;7;1811;1
2338886;0;13,75;7;1811;1
2339168;0;13,75;7;1810;1
2339192;0;13,75;8;1810;1
2339723;0;13,75;8;1810;1
2339823;0;13,75;8;1810;1
2339883;0;13,6875;8;1810;1
2340169;0;13,6875;8;1813;1
2340192;0;13,6875;8;1813;1
2340722;0;13,6875;8;1813;1
2340883;0;13,625;8;1813;1
2341168;0;13,625;8;1816;1
2341192;0;13,625;7;1816;1
2341723;0;13,625;7;1816;1
2341882;0;13,6875;7;1816;1
2342168;0;13,6875;7;1814;1
2342192;0;13,6875;7;1814;1
2342728;0;13,6875;7;1814;1
2342883;0;13,6875;7;1814;1
2343186;0;13,6875;7;1813;1
2343210;0;13,6875;8;1813;1
2343723;0;13,6875;8;1813;1
2343883;0;13,75;8;1813;1
2344168;0;13,75;8;1821;1
2344192;0;13,75;7;1821;1
2344724;0;13,75;7;1821;1
2344883;0;13,75;7;1821;1
2344951;0;13,75;7;1821;1
2345168;0;13,75;7;1817;1
2345192;0;13,75;6;1817;1
2345733;0;13,75;6;1817;1
2345896;0;13,6875;6;1817;1
2346168;0;13,6875;6;1815;1
2346192;0;13,6875;7;1815;1
2346725;0;13,6875;7;1815;1
2346883;0;13,625;7;1815;1
2347168;0;13,625;7;1820;1
2347192;0;13,625;7;1820;1
2347725;0;13,625;7;1820;1
2347884;0;13,6875;7;1820;1
2348168;0;13,6875;7;1823;1
2348192;0;13,6875;6;1823;1
2348724;0;13,6875;6;1823;1
2348888;0;13,625;6;1823;1
2349168;0;13,625;6;1819;1
2349192;0;13,625;6;1819;1
2349737;0;13,625;6;1819;1
2349884;0;13,6875;6;1819;1
2349957;0;13,6875;6;1819;1
2350168;0;13,6875;6;1823;1
2350192;0;13,6875;6;1823;1
2350729;0;13,6875;6;1823;1
2350883;0;13,6875;6;1823;1
2351168;0;13,6875;6;1826;1
2351192;0;13,6875;5;1826;1
2351725;0;13,6875;5;1826;1
2351883;0;13,5625;5;1826;1
2352168;0;13,5625;5;1823;1
2352192;0;13,5625;5;1823;1
2352726;0;13,5625;5;1823;1
2352883;0;13,5625;5;1823;1
2353168;0;13,5625;5;1823;1
2353192;0;13,5625;5;1823;1
2353726;0;13,5625;5;1823;1
2353884;0;13,625;5;1823;1
2354168;0;13,625;5;1825;1
2354192;0;13,625;4;1825;1
2354726;0;13,625;4;1825;1
2354847;0;13,625;4;1825;1
2354894;0;13,5625;4;1825;1
2355169;0;13,5625;4;1821;1
2355193;0;13,5625;3;1821;1
2355727;0;13,5625;3;1821;1
2355883;0;13,75;3;1821;1
2356168;0;13,75;3;1817;1
2356192;0;13,75;4;1817;1
2356727;0;13,75;4;1817;1
2356884;0;13,6875;4;1817;1
2357204;0;13,6875;4;1820;1
2357229;0;13,6875;3;1820;1
2357727;0;13,6875;3;1820;1
2357883;0;13,6875;3;1820;1
2358168;0;13,6875;3;1815;1
2358192;0;13,6875;2;1815;1
2358727;0;13,6875;2;1815;1
2358885;0;13,6875;2;1815;1
2359168;0;13,6875;2;1811;1
2359192;0;13,6875;3;1811;1
2359727;0;13,6875;3;1811;1
2359847;0;13,6875;3;1811;1
2359895;0;13,625;3;1811;1
2360168;0;13,625;3;1812;1
2360191;0;13,625;4;1812;1
2360728;0;13,625;4;1812;1
2360884;0;13,6875;4;1812;1
2361168;0;13,6875;4;1813;1
2361192;0;13,6875;2;1813;1
2361728;0;13,6875;2;1813;1
2361882;0;13,625;2;1813;1
2362186;0;13,625;2;1807;1
2362211;0;13,625;3;1807;1
2362729;0;13,625;3;1807;1
2362883;0;13,6875;3;1807;1
2363168;0;13,6875;3;1804;1
2363192;0;13,6875;3;1804;1
2363729;0;13,6875;3;1804;1
2363883;0;13,6875;3;1804;1
2364168;0;13,6875;3;1804;1
2364192;0;13,6875;3;1804;1
2364729;0;13,6875;3;1804;1
2364883;0;13,6875;3;1804;1
2364951;0;13,6875;3;1804;1
2365168;0;13,6875;3;1798;1
2365192;0;13,6875;2;1798;1
2365729;0;13,6875;2;1798;1
2365882;0;13,6875;2;1798;1
2366168;0;13,6875;2;1793;1
2366192;0;13,6875;4;1793;1
2366736;0;13,6875;4;1793;1
2366884;0;13,6875;4;1793;1
2367186;0;13,6875;4;1794;1
2367210;0;13,6875;3;1794;1
2367730;0;13,6875;3;1794;1
2367884;0;13,75;3;1794;1
2368168;0;13,75;3;1789;1
2368192;0;13,75;2;1789;1
2368738;0;13,75;2;1789;1
2368885;0;13,6875;2;1789;1
2369169;0;13,6875;2;1784;1
2369193;0;13,6875;3;1784;1
2369739;0;13,6875;3;1784;1
2369851;0;13,6875;3;1784;1
2369898;0;13,75;3;1784;1
2370168;0;13,75;3;1786;1
2370193;0;13,75;3;1786;1
2370730;0;13,75;3;1786;1
2370883;0;13,6875;3;1786;1
2371177;0;13,6875;3;1787;1
2371201;0;13,6875;2;1787;1
2371731;0;13,6875;2;1787;1
2371882;0;13,6875;2;1787;1
2372168;0;13,6875;2;1782;1
2372192;0;13,6875;3;1782;1
2372736;0;13,6875;3;1782;1
2372883;0;13,6875;3;1782;1
2373168;0;13,6875;3;1781;1
2373192;0;13,6875;3;1781;1
2373740;0;13,6875;3;1781;1
2373883;0;13,6875;3;1781;1
2374168;0;13,6875;3;1783;1
2374192;0;13,6875;2;1783;1
2374731;0;13,6875;2;1783;1
2374846;0;13,6875;2;1783;1
2374894;0;13,5625;2;1783;1
2375168;0;13,5625;2;1779;1
2375192;0;13,5625;0;1779;1
2375732;0;13,5625;0;1779;1
2375882;0;13,6875;0;1779;1
2376168;0;13,6875;0;1775;1
2376192;0;13,6875;1;1775;1
2376732;0;13,6875;1;1775;1
2376883;0;13,75;1;1775;1
2377168;0;13,75;1;1777;1
2377192;0;13,75;0;1777;1
2377732;0;13,75;0;1777;1
2377884;0;13,6875;0;1777;1
2378168;0;13,6875;0;1779;1
2378192;0;13,6875;-1;1779;1
2378741;0;13,6875;-1;1779;1
2378885;0;13,6875;-1;1779;1
2379168;0;13,6875;-1;1772;1
2379193;0;13,6875;-1;1772;1
2379744;0;13,6875;-1;1772;1
2379857;0;13,6875;-1;1772;1
2379906;0;13,625;-1;1772;1
2380169;0;13,625;-1;1774;1
2380193;0;13,625;0;1774;1
2380733;0;13,625;0;1774;1
2380883;0;13,6875;0;1774;1
2381168;0;13,6875;0;1775;1
2381192;0;13,6875;-1;1775;1
2381733;0;13,6875;-1;1775;1
2381883;0;13,625;-1;1775;1
2382169;0;13,625;-1;1772;1
2382192;0;13,625;-2;1772;1
2382734;0;13,625;-2;1772;1
2382883;0;13,5625;-2;1772;1
2383206;0;13,5625;-2;1770;1
2383229;0;13,5625;-2;1770;1
2383734;0;13,5625;-2;1770;1
2383884;0;13,6875;-2;1770;1
2384168;0;13,6875;-2;1769;1
2384192;0;13,6875;-2;1769;1
2384734;0;13,6875;-2;1769;1
2384843;0;13,6875;-2;1769;1
2384891;0;13,5;-2;1769;1
2385168;0;13,5;-2;1765;1
2385192;0;13,5;-2;1765;1
2385734;0;13,5;-2;1765;1
2385896;0;13,5625;-2;1765;1
2386169;0;13,5625;-2;1762;1
2386193;0;13,5625;-2;1762;1
2386734;0;13,5625;-2;1762;1
2386886;0;13,5625;-2;1762;1
2387169;0;13,5625;-2;1764;1
2387193;0;13,5625;-3;1764;1
2387735;0;13,5625;-3;1764;1
2387884;0;13,5625;-3;1764;1
2388169;0;13,5625;-3;1765;1
2388193;0;13,5625;-3;1765;1
2388740;0;13,5625;-3;1765;1
2388885;0;13,5625;-3;1765;1
2389182;0;13,5625;-3;1762;1
2389205;0;13,5625;-3;1762;1
2389735;0;13,5625;-3;1762;1
2389832;0;13,5625;-3;1762;1
2389883;0;13,5625;-3;1762;1
2390168;0;13,5625;-3;1760;1
2390193;0;13,5625;-2;1760;1
2390735;0;13,5625;-2;1760;1
2390884;0;13,5625;-2;1760;1
2391169;0;13,5625;-2;1760;1
2391192;0;13,5625;-3;1760;1
2391736;0;13,5625;-3;1760;1
2391882;0;13,5;-3;1760;1
2392168;0;13,5;-3;1755;1
2392192;0;13,5;-3;1755;1
2392736;0;13,5;-3;1755;1
2392884;0;13,4375;-3;1755;1
2393169;0;13,4375;-3;1752;1
2393192;0;13,4375;-2;1752;1
2393736;0;13,4375;-2;1752;1
2393883;0;13,4375;-2;1752;1
2394168;0;13,4375;-2;1753;1
2394192;0;13,4375;-3;1753;1
2394737;0;13,4375;-3;1753;1
2394811;0;13,4375;-3;1753;1
2394883;0;13,5;-3;1753;1
2395168;0;13,5;-3;1754;1
2395192;0;13,5;-3;1754;1
2395737;0;13,5;-3;1754;1
2395882;0;13,375;-3;1754;1
2396168;0;13,375;-3;1747;1
2396192;0;13,375;-3;1747;1
2396737;0;13,375;-3;1747;1
2396883;0;13,4375;-3;1747;1
2397168;0;13,4375;-3;1748;1
2397192;0;13,4375;-2;1748;1
2397738;0;13,4375;-2;1748;1
2397883;0;13,375;-2;1748;1
2398168;0;13,375;-2;1748;1
2398192;0;13,375;-3;1748;1
2398738;0;13,375;-3;1748;1
2398885;0;13,4375;-3;1748;1
2399169;0;13,4375;-3;1744;1
2399192;0;13,4375;-3;1744;1
2399742;0;13,4375;-3;1744;1
2399791;0;13,4375;-3;1744;1
2399883;0;13,5;-3;1744;1
2400168;0;13,5;-3;1740;1
2400192;0;13,5;-2;1740;1
2400738;0;13,5;-2;1740;1
2400883;0;13,625;-2;1740;1
2401179;0;13,625;-2;1742;1
2401203;0;13,625;-3;1742;1
2401738;0;13,625;-3;1742;1
2401882;0;13,5625;-3;1742;1
2402168;0;13,5625;-3;1740;1
2402192;0;13,5625;-4;1740;1
2402746;0;13,5625;-4;1740;1
2402883;0;13,5;-4;1740;1
2403168;0;13,5;-4;1737;1
2403192;0;13,5;-3;1737;1
2403739;0;13,5;-3;1737;1
2403883;0;13,4375;-3;1737;1
2404168;0;13,4375;-3;1737;1
2404192;0;13,4375;-3;1737;1
2404739;0;13,4375;-3;1737;1
2404883;0;13,375;-3;1737;1
2404951;0;13,375;-3;1737;1
2405168;0;13,375;-3;1737;1
2405192;0;13,375;-3;1737;1
2405739;0;13,375;-3;1737;1
2405882;0;13,375;-3;1737;1
2406168;0;13,375;-3;1733;1
2406192;0;13,375;-3;1733;1
2406740;0;13,375;-3;1733;1
2406883;0;13,5;-3;1733;1
2407169;0;13,5;-3;1730;1
2407192;0;13,5;-3;1730;1
2407744;0;13,5;-3;1730;1
2407883;0;13,5625;-3;1730;1
2408168;0;13,5625;-3;1732;1
2408192;0;13,5625;-3;1732;1
2408740;0;13,5625;-3;1732;1
2408893;0;13,5;-3;1732;1
2409168;0;13,5;-3;1731;1
2409192;0;13,5;-4;1731;1
2409753;0;13,5;-4;1731;1
2409896;0;13,4375;-4;1731;1
2409969;0;13,4375;-4;1731;1
2410169;0;13,4375;-4;1728;1
2410193;0;13,4375;-3;1728;1
2410749;0;13,4375;-3;1728;1
2410883;0;13,375;-3;1728;1
2411168;0;13,375;-3;1730;1
2411192;0;13,375;-3;1730;1
2411741;0;13,375;-3;1730;1
2411882;0;13,4375;-3;1730;1
2412168;0;13,4375;-3;1731;1
2412192;0;13,4375;-4;1731;1
2412749;0;13,4375;-4;1731;1
2412883;0;13,4375;-4;1731;1
2413168;0;13,4375;-4;1731;1
2413192;0;13,4375;-4;1731;1
2413742;0;13,4375;-4;1731;1
2413885;0;13,375;-4;1731;1
2414168;0;13,375;-4;1735;1
2414192;0;13,375;-5;1735;1
2414742;0;13,375;-5;1735;1
2414816;0;13,375;-5;1735;1
2414883;0;13,1875;-5;1735;1
2415168;0;13,1875;-5;1741;1
2415192;0;13,1875;-7;1741;1
2415754;0;13,1875;-7;1741;1
2415882;0;13,1875;-7;1741;1
2416168;0;13,1875;-7;1738;1
2416192;0;13,1875;-7;1738;1
2416742;0;13,1875;-7;1738;1
2416883;0;13,1875;-7;1738;1
2417168;0;13,1875;-7;1738;1
2417192;0;13,1875;-6;1738;1
2417743;0;13,1875;-6;1738;1
2417884;0;13,1875;-6;1738;1
2418168;0;13,1875;-6;1742;1
2418192;0;13,1875;-7;1742;1
2418743;0;13,1875;-7;1742;1
2418884;0;13,1875;-7;1742;1
2419168;0;13,1875;-7;1745;1
2419192;0;13,1875;-8;1745;1
2419748;0;13,1875;-8;1745;1
2419797;0;13,1875;-8;1745;1
2419882;0;13,1875;-8;1745;1
2420197;0;13,1875;-8;1742;1
2420221;0;13,1875;-7;1742;1
2420743;0;13,1875;-7;1742;1
2420897;0;13,25;-7;1742;1
2421169;0;13,25;-7;1742;1
2421193;0;13,25;-6;1742;1
2421744;0;13,25;-6;1742;1
2421882;0;13,1875;-6;1742;1
2422168;0;13,1875;-6;1745;1
2422192;0;13,1875;-7;1745;1
2422751;0;13,1875;-7;1745;1
2422883;0;13,25;-7;1745;1
2423168;0;13,25;-7;1743;1
2423192;0;13,25;-7;1743;1
2423744;0;13,25;-7;1743;1
2423883;0;13,1875;-7;1743;1
2424168;0;13,1875;-7;1740;1
2424192;0;13,1875;-6;1740;1
2424745;0;13,1875;-6;1740;1
2424823;0;13,1875;-6;1740;1
2424883;0;13,25;-6;1740;1
2425168;0;13,25;-6;1743;1
2425192;0;13,25;-7;1743;1
2425745;0;13,25;-7;1743;1
2425882;0;13,1875;-7;1743;1
2426203;0;13,1875;-7;1745;1
2426227;0;13,1875;-7;1745;1
2426746;0;13,1875;-7;1745;1
2426882;0;13,0625;-7;1745;1
2427168;0;13,0625;-7;1741;1
2427192;0;13,0625;-6;1741;1
2427745;0;13,0625;-6;1741;1
2427883;0;13,125;-6;1741;1
2428169;0;13,125;-6;1742;1
2428193;0;13,125;-6;1742;1
2428750;0;13,125;-6;1742;1
2428884;0;13,0625;-6;1742;1
2429169;0;13,0625;-6;1744;1
2429192;0;13,0625;-6;1744;1
2429746;0;13,0625;-6;1744;1
2429858;0;13,0625;-6;1744;1
2429905;0;13,125;-6;1744;1
2430168;0;13,125;-6;1742;1
2430192;0;13,125;-6;1742;1
2430746;0;13,125;-6;1742;1
2430883;0;13,1875;-6;1742;1
2431168;0;13,1875;-6;1739;1
2431192;0;13,1875;-5;1739;1
2431755;0;13,1875;-5;1739;1
2431882;0;13,1875;-5;1739;1
2432168;0;13,1875;-5;1740;1
2432192;0;13,1875;-6;1740;1
2432753;0;13,1875;-6;1740;1
2432883;0;13,1875;-6;1740;1
2433168;0;13,1875;-6;1741;1
2433192;0;13,1875;-6;1741;1
2433760;0;13,1875;-6;1741;1
2433883;0;13,125;-6;1741;1
2434169;0;13,125;-6;1736;1
2434193;0;13,125;-5;1736;1
2434751;0;13,125;-5;1736;1
2434851;0;13,125;-5;1736;1
2434899;0;12,9375;-5;1736;1
2435168;0;12,9375;-5;1738;1
2435193;0;12,9375;-5;1738;1
2435757;0;12,9375;-5;1738;1
2435888;0;12,6875;-5;1738;1
2436168;0;12,6875;-5;1739;1
2436192;0;12,6875;-5;1739;1
2436748;0;12,6875;-5;1739;1
2436883;0;12,6875;-5;1739;1
2437168;0;12,6875;-5;1736;1
2437216;0;12,6875;-5;1736;1
2437758;0;12,6875;-5;1736;1
2437883;0;12,6875;-5;1736;1
2438169;0;12,6875;-5;1732;1
2438193;0;12,6875;-4;1732;1
2438748;0;12,6875;-4;1732;1
2438886;0;12,9375;-4;1732;1
2439169;0;12,9375;-4;1733;1
2439193;0;12,9375;-4;1733;1
2439748;0;12,9375;-4;1733;1
2439797;0;12,9375;-4;1733;1
2439882;0;13,125;-4;1733;1
2440170;0;13,125;-4;1728;1
2440193;0;13,125;-4;1728;1
2440749;0;13,125;-4;1728;1
2440883;0;13,25;-4;1728;1
2441169;0;13,25;-4;1724;1
2441192;0;13,25;-3;1724;1
2441749;0;13,25;-3;1724;1
2441882;0;13,1875;-3;1724;1
2442168;0;13,1875;-3;1725;1
2442192;0;13,1875;-3;1725;1
2442754;0;13,1875;-3;1725;1
2442883;0;13;-3;1725;1
2443169;0;13;-3;1726;1
2443192;0;13;-3;1726;1
2443750;0;13;-3;1726;1
2443883;0;12,8125;-3;1726;1
2444169;0;12,8125;-3;1724;1
2444193;0;12,8125;-3;1724;1
2444750;0;12,8125;-3;1724;1
2444827;0;12,8125;-3;1724;1
2444884;0;12,75;-3;1724;1
2445168;0;12,75;-3;1721;1
2445192;0;12,75;-3;1721;1
2445750;0;12,75;-3;1721;1
2445882;0;12,8125;-3;1721;1
2446168;0;12,8125;-3;1722;1
2446192;0;12,8125;-3;1722;1
2446750;0;12,8125;-3;1722;1
2446883;0;12,875;-3;1722;1
2447168;0;12,875;-3;1718;1
2447192;0;12,875;-3;1718;1
2447761;0;12,875;-3;1718;1
2447884;0;13;-3;1718;1
2448169;0;13;-3;1715;1
2448192;0;13;-2;1715;1
2448760;0;13;-2;1715;1
2448884;0;13,0625;-2;1715;1
2449168;0;13,0625;-2;1716;1
2449192;0;13,0625;-2;1716;1
2449751;0;13,0625;-2;1716;1
2449854;0;13,0625;-2;1716;1
2449902;0;13;-2;1716;1
2450168;0;13;-2;1716;1
2450193;0;13;-3;1716;1
2450751;0;13;-3;1716;1
2450883;0;13;-3;1716;1
2451168;0;13;-3;1714;1
2451192;0;13;-2;1714;1
2451752;0;13;-2;1714;1
2451881;0;12,9375;-2;1714;1
2452169;0;12,9375;-2;1711;1
2452192;0;12,9375;-2;1711;1
2452752;0;12,9375;-2;1711;1
2452882;0;12,9375;-2;1711;1
2453169;0;12,9375;-2;1712;1
2453192;0;12,9375;-2;1712;1
2453761;0;12,9375;-2;1712;1
2453883;0;12,875;-2;1712;1
2454168;0;12,875;-2;1708;1
2454192;0;12,875;-2;1708;1
2454752;0;12,875;-2;1708;1
2454826;0;12,875;-2;1708;1
2454883;0;12,875;-2;1708;1
2455168;0;12,875;-2;1705;1
2455192;0;12,875;-2;1705;1
2455753;0;12,875;-2;1705;1
2455882;0;12,9375;-2;1705;1
2456168;0;12,9375;-2;1706;1
2456192;0;12,9375;-1;1706;1
2456753;0;12,9375;-1;1706;1
2456883;0;12,9375;-1;1706;1
2457169;0;12,9375;-1;1707;1
2457192;0;12,9375;-2;1707;1
2457762;0;12,9375;-2;1707;1
2457883;0;12,9375;-2;1707;1
2458169;0;12,9375;-2;1705;1
2458192;0;12,9375;-2;1705;1
2458754;0;12,9375;-2;1705;1
2458885;0;12,8125;-2;1705;1
2459169;0;12,8125;-2;1702;1
2459192;0;12,8125;-2;1702;1
2459754;0;12,8125;-2;1702;1
2459803;0;12,8125;-2;1702;1
2459887;0;12,8125;-2;1702;1
2460168;0;12,8125;-2;1703;1
2460192;0;12,8125;-2;1703;1
2460754;0;12,8125;-2;1703;1
2460893;0;12,75;-2;1703;1
2461169;0;12,75;-2;1699;1
2461193;0;12,75;-2;1699;1
2461754;0;12,75;-2;1699;1
2461882;0;12,8125;-2;1699;1
2462169;0;12,8125;-2;1695;1
2462193;0;12,8125;-1;1695;1
2462754;0;12,8125;-1;1695;1
2462883;0;12,875;-1;1695;1
2463169;0;12,875;-1;1696;1
2463192;0;12,875;-1;1696;1
2463758;0;12,875;-1;1696;1
2463883;0;12,8125;-1;1696;1
2464174;0;12,8125;-1;1697;1
2464198;0;12,8125;-1;1697;1
2464755;0;12,8125;-1;1697;1
2464839;0;12,8125;-1;1697;1
2464887;0;12,75;-1;1697;1
2465168;0;12,75;-1;1695;1
2465193;0;12,75;-2;1695;1
2465764;0;12,75;-2;1695;1
2465882;0;12,6875;-2;1695;1
2466169;0;12,6875;-2;1693;1
2466193;0;12,6875;-1;1693;1
2466760;0;12,6875;-1;1693;1
2466883;0;12,625;-1;1693;1
2467168;0;12,625;-1;1694;1
2467192;0;12,625;-2;1694;1
2467760;0;12,625;-2;1694;1
2467884;0;12,625;-2;1694;1
2468168;0;12,625;-2;1694;1
2468192;0;12,625;-2;1694;1
2468756;0;12,625;-2;1694;1
2468884;0;12,5625;-2;1694;1
2469168;0;12,5625;-2;1687;1
2469192;0;12,5625;-1;1687;1
2469756;0;12,5625;-1;1687;1
2469805;0;12,5625;-1;1687;1
2469890;0;12,375;-1;1687;1
2470168;0;12,375;-1;1689;1
2470192;0;12,375;-1;1689;1
2470756;0;12,375;-1;1689;1
2470882;0;12,4375;-1;1689;1
2471168;0;12,4375;-1;1690;1
2471192;0;12,4375;-1;1690;1
2471757;0;12,4375;-1;1690;1
2471898;0;12,5;-1;1690;1
2472168;0;12,5;-1;1687;1
2472192;0;12,5;-2;1687;1
2472757;0;12,5;-2;1687;1
2472882;0;12,6875;-2;1687;1
2473168;0;12,6875;-2;1685;1
2473192;0;12,6875;-1;1685;1
2473757;0;12,6875;-1;1685;1
2473883;0;12,75;-1;1685;1
